,1_org_0,1_org_1,1_org_2,1_org_3,1_org_4,1_org_5,1_org_6,1_org_7,1_org_8,1_org_9,1_org_10,1_sim_0,1_sim_1,1_sim_2,1_sim_3,1_sim_4,1_sim_5,1_sim_6,1_sim_7,1_sim_8,1_sim_9,2_org_0,2_org_1,2_org_2,2_org_3,2_org_4,2_org_5,2_org_6,2_org_7,2_org_8,2_org_9,2_sim_0,2_sim_1,2_sim_2,2_sim_3,2_sim_4,2_sim_5,2_sim_6,2_sim_7,2_sim_8,2_sim_9,2_sim_10,3_org_0,3_org_1,3_org_2,3_org_3,3_org_4,3_org_5,3_sim_0,3_sim_1,3_sim_2,3_sim_3,3_sim_4,3_sim_5,3_sim_6,3_sim_7,3_sim_8,3_sim_9,3_sim_10,3_sim_11,4_org_0,4_org_1,4_org_2,4_org_3,4_org_4,4_org_5,4_org_6,4_org_7,4_org_8,4_org_9,4_org_10,4_sim_0,4_sim_1,4_sim_2,4_sim_3,4_sim_4,4_sim_5,4_sim_6,4_sim_7,4_sim_8,4_sim_9,4_sim_10,4_sim_11,5_org_0,5_org_1,5_org_2,5_org_3,5_org_4,5_org_5,5_org_6,5_org_7,5_org_8,5_sim_0,5_sim_1,5_sim_2,5_sim_3,5_sim_4,5_sim_5,5_sim_6,5_sim_7,5_sim_8,6_org_0,6_org_1,6_org_2,6_org_3,6_org_4,6_org_5,6_org_6,6_sim_0,6_sim_1,6_sim_2,6_sim_3,6_sim_4,6_sim_5,6_sim_6,6_sim_7,6_sim_8,6_sim_9,6_sim_10,7_org_0,7_org_1,7_org_2,7_org_3,7_org_4,7_org_5,7_org_6,7_org_7,7_org_8,7_org_9,7_org_10,7_org_11,7_sim_0,7_sim_1,7_sim_2,7_sim_3,7_sim_4,7_sim_5,7_sim_6,7_sim_7,7_sim_8,7_sim_9
1_org_0,1.0000000000000004,0.9014559650796645,0.8281459253948074,0.84194592449587,0.8814806391306667,0.7864353402832055,0.7815828762258217,0.7712258077732705,0.7726077464801915,0.740731581907542,0.7095448693470361,0.7170145126295278,0.7845686462454944,0.7827759884214209,0.7885398827052696,0.7601856949822825,0.7807174018776468,0.7779678008440472,0.815121357430866,0.7993033561715659,0.6813931993827613,0.8153434448507101,0.7838353216179113,0.7288552279672158,0.789992368699044,0.7895393835576991,0.817278006104713,0.8194514191426827,0.821018694527609,0.7874334722099412,0.7274461768063808,0.7901114419500724,0.7757960833195159,0.7589242180130886,0.7751522062975132,0.7987977184922515,0.7868494060681938,0.8069872065173956,0.8426683124717178,0.8163231610273365,0.7894639924919895,0.7445376378388001,0.7121929702027209,0.6797894403675222,0.6980006671154649,0.7133303449780063,0.7256174830682479,0.6955674907890236,0.5989682278269002,0.680567732807096,0.7633649409702264,0.6998247360766452,0.7301652956328476,0.7799905276621862,0.7505920486592551,0.7509731991644449,0.7511303195941286,0.7640751327284118,0.7061333184788998,0.7049858698673654,0.7340169547030266,0.799788740634816,0.8069237335152889,0.7957963839022313,0.8228243711824245,0.7790118684546311,0.7960133150215818,0.8079074916377607,0.8179130309175211,0.8158528962374115,0.8054015663656859,0.7873230665548647,0.7827914527745315,0.7918628694926226,0.7964019595069003,0.8241180580807612,0.8111481146137616,0.8049334794302616,0.7938187704801383,0.8061475373252788,0.8182724215799159,0.7722045335629979,0.7411295359311691,0.5917415806050874,0.7787473671194436,0.8011576409385427,0.7585733270862345,0.7535954166250148,0.7906746109448799,0.8026478585981276,0.761545827256084,0.737560677351297,0.8280650943528439,0.7977757650331252,0.79545290253801,0.8125839531353947,0.8211205011506677,0.824355744319144,0.8296214245571977,0.8102265054675154,0.7902641202478853,0.8267512835712194,0.8369700478719386,0.7803722310991247,0.7813292147912017,0.8260655038504757,0.847010438778377,0.715797475189079,0.8113593561629449,0.8163760331750697,0.7650971552266812,0.7587587106561527,0.7940360134714806,0.8305335753646383,0.8096361518719574,0.8300359529984414,0.8302720069214521,0.7415713498686827,0.7496644223674469,0.711708159845247,0.8188010970214534,0.8106714706305682,0.7718169916709188,0.7915172052379482,0.8362626120450742,0.8016547049646701,0.8058232069829747,0.8249439945627111,0.8169645194170285,0.7537355813848075,0.7327320397813459,0.8390695023603563,0.8388326307435678,0.8163128048729382,0.8109084796812898,0.830808258317513,0.8229528746273631,0.8179311079576497,0.8028488108804933,0.8248194874066777,0.726689703404741
1_org_1,0.9014559650796645,0.9999999999999998,0.8793643365045197,0.8780258665012391,0.9349947970916513,0.8136799098617788,0.8081608023546707,0.7985891928248421,0.8418062161987394,0.7911701948037219,0.7281795865110878,0.7186725292309939,0.7565534053709939,0.7822592356445492,0.7704224861102584,0.7360047254037871,0.7921285107055206,0.8021084689699746,0.8233565755781961,0.8180374586493624,0.6988203003124531,0.7237417952866776,0.7513609143499276,0.7667768300645317,0.747874975939891,0.7150834233908039,0.7812750967426636,0.82583765478629,0.8139128229660764,0.7422962143243677,0.6744291815741879,0.7258659300788156,0.6990442321252182,0.7300549007492901,0.7424235048302135,0.7459005444859959,0.7394908312509374,0.7705373085764236,0.8208790307481122,0.8275564972248409,0.7789629088571542,0.7065452452272616,0.7322306046910529,0.7571007744024509,0.7627774213094011,0.7666633016922415,0.8035137693903477,0.7509180275194598,0.6523710997955485,0.7316296724850366,0.8106412645364954,0.7453920327285593,0.7529806177674054,0.8338636687644632,0.7826386689501204,0.7850208252401973,0.8129486239813095,0.853816006886642,0.757982232690839,0.7467031719944925,0.709880842430846,0.7657998211145887,0.7698834314942877,0.7569862820573682,0.7931499004420886,0.7513903510374127,0.7527523275479657,0.79991108904754,0.7728436506386729,0.7567417905194957,0.7333120454763675,0.7630150798440372,0.7651428133095624,0.74616258528522,0.7721378583588336,0.8023884563580022,0.7806183664028998,0.7698858752066167,0.7853965341229894,0.7740976551457797,0.7950661972784192,0.7582831972794497,0.7293544316903786,0.5547642007002631,0.6664005033288594,0.7082722330077539,0.6458064790910722,0.6682942029371988,0.719835417193644,0.7142925373264205,0.6558848219311133,0.6403899242683257,0.7470655851007671,0.7341990503785116,0.7549709370083226,0.7519652115269171,0.732936791970699,0.7568741797227992,0.7492271604606979,0.7610503420825001,0.7248484276189442,0.8292303481197058,0.8015719104518885,0.7524833176088903,0.7428623175181954,0.7895776208360918,0.8210476005252836,0.6743909864168713,0.7920383346827303,0.7989990065911883,0.742579580941473,0.7398151821190164,0.782599867410541,0.8114475539639672,0.8092917383015241,0.8186344857381879,0.802972100060961,0.7274809993854205,0.7331437881388247,0.6761475636947045,0.7771832464651074,0.7940162640602695,0.7887661285627854,0.7617354184758413,0.7896703643964296,0.8059423828536738,0.8116358794740868,0.8040142968753072,0.7897212104889275,0.7709487067407517,0.6961750919777565,0.7992901834314582,0.8382989654532379,0.8057963300547809,0.8411674267011308,0.8337294858356603,0.8277565399867607,0.8551497252167035,0.8344180360181481,0.8289953339183056,0.706603671468947
1_org_2,0.8281459253948074,0.8793643365045197,1.0000000000000004,0.9243854918013337,0.9246710107073417,0.9322611405096404,0.9056840158770797,0.8034787346673185,0.9097713786758272,0.9276018398990078,0.8388222373523562,0.6884334449778713,0.7876365854506769,0.8089645900558763,0.7626574214096011,0.7885127686764615,0.8261655011515792,0.7872794026461603,0.8128639908765041,0.8463589342496896,0.6818281410771648,0.7634200133714385,0.7139701171903747,0.7247741920751664,0.801965662380461,0.7610002101994002,0.7301301926954689,0.8100035386942748,0.7859716258441882,0.7637050468392043,0.7169997025444019,0.728651938318635,0.7826733186386213,0.8054058168974951,0.8061028457353332,0.8071829268643967,0.7976809950400041,0.7960522578393016,0.8023448631036612,0.8285448712686002,0.825763064811126,0.7457549797801497,0.8041799766586303,0.8541062848968832,0.8209280340120252,0.8348469068758027,0.8495941826045021,0.7598192900940353,0.5805532857679561,0.6719801549475657,0.825837850967732,0.7698296058489551,0.6946528802496856,0.8417031413970564,0.8453587254969461,0.7580877944683175,0.8478616071947127,0.8845284361252146,0.8540472787993576,0.7435555813069303,0.6697715966001195,0.7851695157067562,0.7988095642636942,0.777178700404211,0.7806996261636612,0.705008465296006,0.7468871836526304,0.8148906810710139,0.7965745625692782,0.7504077682070867,0.7148294455393375,0.7675631756534218,0.7930689835462079,0.7735434254504544,0.8136213760686055,0.8197657792725725,0.8124640393849525,0.8021757900728674,0.8259553161787092,0.7619785258464398,0.8263492336217435,0.8199763252348815,0.7624133674482614,0.5073264740826161,0.6557048179458662,0.6927321026261113,0.641612829194224,0.6669322324166314,0.7204073307488528,0.7072860179768379,0.6527015643900904,0.6284613998129867,0.7075767733428744,0.7730767699365375,0.7770938445187081,0.7675620502932017,0.7768670581524274,0.7805216283206854,0.7623956621302173,0.7896695937057556,0.7376829271216413,0.8200146772341907,0.7555824593764593,0.7127317289272905,0.724502017105762,0.7493283276797306,0.7913203112791959,0.6509344445823069,0.7973977703291968,0.7732375135349014,0.7416606769186554,0.7417833149133336,0.8017201054272549,0.8227403002623395,0.781461950381183,0.8169335489657142,0.7848678300570738,0.7714488662651624,0.7709800111408402,0.6468288649364075,0.7656962834620011,0.8134672219150961,0.8286481251406078,0.7915478319852443,0.7858128368430872,0.8209844539964148,0.8312299391698892,0.8095735470897963,0.8034988935858223,0.8287132479546103,0.7256267103280399,0.7571275179478545,0.845241251090379,0.8403946094765409,0.8369046309736541,0.8525739959911744,0.8614109202785104,0.8734439144777162,0.8464305420954148,0.867079533726608,0.7296875336599018
1_org_3,0.84194592449587,0.8780258665012391,0.9243854918013337,1.0000000000000004,0.927924418945749,0.9357920904797605,0.914618758897922,0.8234818461101208,0.8960016434869899,0.8946003846026755,0.8361316324366896,0.7158212083850288,0.8034037733511712,0.8252824844533424,0.8068479208534045,0.7996001093308246,0.8364310196801434,0.8142805822695801,0.8523910319971567,0.8689927828462717,0.7167324867989485,0.8010040829008471,0.7647786781753465,0.7794108253192579,0.8412924701239104,0.7912731524536443,0.7835292356065177,0.8538013135460017,0.8381106557192897,0.8051219025575389,0.7549574103998282,0.7563444779129564,0.7923017740751443,0.8027171542803988,0.8094644002711577,0.8213898986710779,0.8008524663014439,0.8185361068632557,0.8388774008271864,0.8489085934863188,0.8457504283030888,0.7703111179349176,0.7813159148324311,0.8297455422487625,0.8052468760782332,0.8111106949048513,0.841498210519152,0.7720422694195271,0.6097770692474639,0.7037414659893222,0.8349285751842099,0.785175366990608,0.7401990186354636,0.8589643141414275,0.8570539715507026,0.7954991295586871,0.8696201479332893,0.8742804428455271,0.8358143052129202,0.7829243619356299,0.6978081751064962,0.7912322210392523,0.8127900758020211,0.7977868789415337,0.8288127962697396,0.7566620729622662,0.7721046558133242,0.8278199595418845,0.8145064613174489,0.7790177876137616,0.7617921600828602,0.7635950593770012,0.7875567311887511,0.7773690891246793,0.8022587973724363,0.8283187859194998,0.8059538367595893,0.8138181919288192,0.8259475193637595,0.7867314375536253,0.8295331786744975,0.8064882718382852,0.7650400262518406,0.5404660712540146,0.6869079407173327,0.7137479210052449,0.6749949889248923,0.6903436065618291,0.7204155264156156,0.7203674237824189,0.6894473615317284,0.6736269501038137,0.739141629081358,0.7718692441737002,0.7951217943001092,0.7779081920320519,0.7758640930631613,0.7853755927694667,0.7947822654906134,0.8024751149959617,0.7559497588781668,0.8160874664980595,0.8009057516602096,0.7626324944906253,0.7611520630439468,0.7900928844220219,0.826615335140997,0.6828577075429385,0.8123854124173493,0.8236999036361783,0.7937876642305803,0.7734224084731307,0.8380973430025729,0.8673419055079719,0.8064664357101863,0.8541022017051957,0.8332601300962479,0.7918033737733197,0.7821522158133672,0.6818115581514745,0.806217921981401,0.8320900194978812,0.8359083106172285,0.8088673877856671,0.8106022065818136,0.8393794833779057,0.8460778621307949,0.8495661467655279,0.8364173978189345,0.8336168355242731,0.7571413210133402,0.7940648625868423,0.8627013801986876,0.8540038195322297,0.8395091253320289,0.8647005980585809,0.8758062576618417,0.8873433300550724,0.8797883522338268,0.890753389338815,0.7662044329185742
1_org_4,0.8814806391306667,0.9349947970916513,0.9246710107073417,0.927924418945749,0.9999999999999996,0.8889826618629758,0.8763972502607658,0.8406616397965683,0.900493379673839,0.867342834570452,0.803299790330532,0.7256274273268284,0.7960848130285314,0.8340011906651321,0.8058801843592635,0.7742387844449824,0.8290472475173567,0.827885777295605,0.854522421643259,0.8569917768413544,0.729174867984597,0.7715043666872461,0.7727642946879314,0.7973799617211004,0.8037667839948777,0.7655455622586635,0.8027047509415375,0.8590812950026587,0.837013047016673,0.7852623909214336,0.7243482388360211,0.7680199299493708,0.7570663748636688,0.776031211079126,0.8014330706450709,0.8019584308006463,0.7925913255654586,0.8191741447211348,0.8467813806595447,0.8664742656134409,0.8432102771544581,0.7717085899878322,0.784263171920423,0.8168171930239272,0.8104425380893681,0.8168683477375257,0.8445509133533716,0.7916995691390387,0.6522954261686771,0.7380503786755563,0.8481893032934669,0.7783547777640869,0.7660390262679992,0.8735220791861484,0.8456719467244107,0.8070748305559441,0.8504388197964794,0.8837908433916212,0.819040170699191,0.7862144958924332,0.7237092083502147,0.7819171011768169,0.7919442346290263,0.7832729099137656,0.8162489177842107,0.765746460600416,0.7780566396119739,0.8178894512372494,0.7978822837170203,0.766258738926778,0.7462937997894479,0.7990400746089655,0.7956658348384608,0.7772899589880855,0.802574984222171,0.836767953368069,0.8154005641606726,0.8071518466052481,0.8194249025568685,0.7914813453070979,0.823960854500935,0.7987560792096473,0.7662298195993038,0.5717266855231822,0.693093971061728,0.725821393162194,0.6643417220365758,0.7009863167479242,0.7389260685628897,0.7382861852114371,0.6855825906053057,0.6672210761636143,0.7693784719340482,0.7709662423471018,0.8003964900814474,0.7919493256456982,0.7683353864525831,0.7947093672020431,0.789580077295011,0.7930965273756458,0.7610960301100171,0.8325181199087484,0.8156540641597113,0.7702294134625328,0.7679437241334953,0.8073972269577794,0.8397675713634551,0.6890549733956244,0.8175712891745444,0.8285532757979841,0.7769014958199356,0.7692901376421042,0.8273526131443378,0.8659611431519088,0.8342155234852567,0.852637306872849,0.8322627749031144,0.7700317008578197,0.7733236292901604,0.7142449908382632,0.804452396785306,0.8272792935227976,0.8328451242472733,0.8009775446429275,0.8142319596223724,0.8370370436748495,0.8562616153538096,0.8433157315328763,0.8296535276960935,0.8208092704489298,0.7469675431451227,0.8229182681850038,0.8741699143667185,0.8622103978849325,0.8715793969791128,0.8693581807618989,0.8771061053016785,0.8932201794249035,0.8787322249009252,0.894369021654295,0.7683920669247284
1_org_5,0.7864353402832055,0.8136799098617788,0.9322611405096404,0.9357920904797605,0.8889826618629758,0.9999999999999994,0.9160321358987307,0.7836690314717429,0.9065441040281363,0.9272611851460593,0.8383227379515669,0.679227136961378,0.7974491586919287,0.8016977400790851,0.7695501476152595,0.7969567829203279,0.8236114482235546,0.777158923749486,0.8052196995222896,0.8335309649394049,0.6666329676954035,0.7973831164867815,0.720660457514859,0.7271017325591997,0.843745499177996,0.8000360268733604,0.7357131077138044,0.8149073429369841,0.7764641302319489,0.787456912359257,0.734714137338919,0.726435108466321,0.7979112445346311,0.8108025131406787,0.8071726872284656,0.8100130183565257,0.8187624413650405,0.8009408455408803,0.7915762346954389,0.8123712257106279,0.8433952685749627,0.7411930934379815,0.7661475350738534,0.8239169689974429,0.7916186501821368,0.7882497701601388,0.8078197054822902,0.7101161129599054,0.5759601016092369,0.6575612781482689,0.8026933516157886,0.745669204548584,0.6726725282187914,0.8237941787695499,0.8303688721966791,0.7353432606273745,0.8169641035613093,0.8376213223549349,0.8353289111393551,0.7282285895577724,0.6588666969213057,0.7858788379483674,0.7901281758280682,0.7763370263814651,0.781136622067089,0.7124881681866521,0.7482659897583367,0.7993445615006858,0.7995831944118881,0.7469782531599055,0.7122557801048064,0.7503840452855819,0.7774884728035398,0.7801859907657811,0.80642000698246,0.8094300048593484,0.8042115125547837,0.8151790142121693,0.8261093799273926,0.7505129550073784,0.8157322363792654,0.8071217130199044,0.7421396878346769,0.5209566592987858,0.6878694989241593,0.7062736846489854,0.641906740147772,0.6875863310216113,0.7212139101904804,0.7112266175683277,0.6836925420626285,0.6548753862297796,0.6956416693693108,0.7545427927106096,0.7658526142941284,0.7445941688590706,0.7512597309832819,0.7525987505577765,0.7704829053271685,0.7710647572578052,0.7038096891915453,0.7823316603350523,0.7392965215348222,0.7035211324782544,0.7059665480680448,0.7231431558528432,0.7784951250852696,0.6280873720623505,0.7908096473286328,0.7696804117004926,0.7530844831254863,0.7285244617547233,0.7926410490823597,0.8345496148130314,0.7369392015500312,0.7941999740872776,0.78891192496625,0.7778691280667462,0.7546442007090408,0.6471556802102919,0.7975652878312405,0.8349031662592872,0.8395465459886235,0.8057251367260383,0.8001381616418413,0.8277887543912927,0.837977711346364,0.8365327042274378,0.8222898201942861,0.8397386335233066,0.7296904739516225,0.7448294939901811,0.844665954890307,0.8300650328068824,0.811661180343511,0.8462413435636718,0.8604088522350536,0.85740643411707,0.8504140828269435,0.8665925371566083,0.7247778172033672
1_org_6,0.7815828762258217,0.8081608023546707,0.9056840158770797,0.914618758897922,0.8763972502607658,0.9160321358987307,1.0,0.8291270541453318,0.8782750909144867,0.8881487623270654,0.8404265995382203,0.6352033329702831,0.7327591355435672,0.7521266314384314,0.7267338219048488,0.725582611783826,0.7517149914876138,0.747368581392682,0.7694397557864232,0.7725605454904494,0.653743492619367,0.7742288835030462,0.6901842490342965,0.7086603568088267,0.7991770477178475,0.7643204591692508,0.7179149658975039,0.8025874671751623,0.7785061788361595,0.7588167253624085,0.7301638163092581,0.7071312924754879,0.7468249462834866,0.7464242647597825,0.7604393565682673,0.7659517472559713,0.7562527222191355,0.7813400377717151,0.7833962059894264,0.7888642939103632,0.7927036879433375,0.7404908280953629,0.7998211291192117,0.8436706703776897,0.8268783257720711,0.8398027476261961,0.8404308076591973,0.7656196633845177,0.572546399864138,0.6510770784818541,0.8066810230329173,0.7641627709875543,0.6931910353025229,0.8167596942790816,0.8408170029637476,0.7689639551817,0.8445781856294409,0.8380571160574493,0.8235980043269397,0.7538512173969951,0.6348889557966791,0.7341270172401313,0.7502584953217935,0.7326698396475013,0.7473856725000745,0.6863252581936569,0.7158927317078261,0.7734157134480262,0.7565825942646695,0.7218188730029329,0.6928361669057252,0.7279948619538607,0.7412984700113117,0.7211753156385674,0.7531899235468191,0.7807592068561422,0.7693320578626995,0.7599657324252691,0.77171761789705,0.7231011256855262,0.7702315092683389,0.7560502509253809,0.7212246635754125,0.5066689776011033,0.6477890946754179,0.6842093347886693,0.6300082529603259,0.6579461449463662,0.7066615034751442,0.7017384313202648,0.6575895332534971,0.6354934798076641,0.6758872442920996,0.7156847878444357,0.7436128718206834,0.7383885492172939,0.7266779441505646,0.7462430924716065,0.7456447733928926,0.7630066108706828,0.7164314332800974,0.7691856222476574,0.7431946795901803,0.7083925248692928,0.6992832645381524,0.7200349911685826,0.7728327417788032,0.6359669795388769,0.7556944920329578,0.7790539714803684,0.7382591203662683,0.7156859164726499,0.7888946029485344,0.8327630899943941,0.7562151654259186,0.7967877890021193,0.7795848473365545,0.7343097267512002,0.7411617534181381,0.6596669246572742,0.7640850530233851,0.794941999431233,0.8149570261958775,0.7945732208881571,0.7742650381153501,0.8051710959695759,0.8086982314632771,0.8154853547763135,0.8017066208231198,0.8127905513065639,0.7448448905923357,0.7481627444590364,0.8198295563050584,0.8150799293866832,0.7946482072489618,0.807707158861616,0.8269470354623125,0.8552188278754056,0.8424511876876645,0.8604279317721637,0.7383145770092931
1_org_7,0.7712258077732705,0.7985891928248421,0.8034787346673185,0.8234818461101208,0.8406616397965683,0.7836690314717429,0.8291270541453318,0.9999999999999998,0.8735188389060807,0.7763577780469446,0.7810273715208567,0.7320255447571101,0.7427431429359299,0.7836324131876842,0.7746967618675766,0.6919070065242614,0.7447278544533079,0.8260603833088358,0.8220068919146208,0.75398204483015,0.7685429889072884,0.7358087650911421,0.7684618087769519,0.7917647659026223,0.7397248415141904,0.7458444139071201,0.8044196430116388,0.8326686362231353,0.8297020220033735,0.7380385592558099,0.73321869399409,0.7648685709003052,0.6679227987007959,0.6403719534474901,0.6820101323581985,0.7072625144850362,0.6757960255619005,0.7187696237522951,0.8118371199953427,0.8060721503976851,0.7454059578385817,0.769502085840603,0.8016237232468991,0.7935644963910478,0.8164146626120099,0.8108580198236416,0.8130285903251431,0.8116122232772731,0.7805035688066284,0.8190744012097342,0.8589457422121406,0.8408887422563399,0.8613417591971999,0.8599168558134871,0.832159847983298,0.8956361304539043,0.8441180294530366,0.8252294084254856,0.7988789501100796,0.8268401326834692,0.7557886338378866,0.6943331198821454,0.6939038559302653,0.6873466690581798,0.743253725036094,0.767347321103542,0.7132868694434317,0.7195311294781711,0.6847040839126699,0.7106363835658396,0.71145531349086,0.7601611635186125,0.7557416446194669,0.7022811075646382,0.70792130365675,0.7925789563408477,0.7710048991622291,0.7289720827127711,0.7365637118358735,0.7931760941869204,0.7613268156001055,0.6945890313683865,0.7614920364166871,0.6810150409019113,0.6621558845510298,0.6919302612576603,0.663000556950678,0.657447375426782,0.6858016182430817,0.7015029175150835,0.6466276460037177,0.6786573602728148,0.7451993698286954,0.6535494914735711,0.6975013235764066,0.6941957307168323,0.6672845256493847,0.7131657304317462,0.6952528960057192,0.6879443077689069,0.7324909239235979,0.7768233575962165,0.8051752886944463,0.8158757386944054,0.7984623505229458,0.8180307919343257,0.8100860266700203,0.7490261360582406,0.7986342669389419,0.8218820052675788,0.8008105343991305,0.793763572567437,0.8496249183938533,0.8171944481454632,0.7475502911287074,0.7814713543983598,0.8223658653680896,0.7399118221056497,0.7681354591134637,0.7657066974299754,0.7153394877586268,0.7343772527462631,0.7371127068582239,0.7189269620126084,0.7357565574148125,0.7739474259577178,0.7611844947054363,0.7870845987676403,0.756212600783037,0.7295523134036443,0.7363786822573348,0.8050916543079722,0.7680338044806025,0.7874834521607248,0.8127571193018587,0.7704657215411654,0.7741716684403539,0.8360391886852037,0.8387598794919747,0.830487288608011,0.7954401955069299
1_org_8,0.7726077464801915,0.8418062161987394,0.9097713786758272,0.8960016434869899,0.900493379673839,0.9065441040281363,0.8782750909144867,0.8735188389060807,0.9999999999999991,0.9091227383377329,0.8279212837024836,0.7112320741150726,0.7867103836065859,0.8077757463960777,0.7834657392844977,0.7695246769659424,0.8248789139094787,0.8242398541405614,0.8289473484274719,0.820755794725204,0.7167001952027785,0.7572589110041391,0.7581598098346272,0.7773839278842156,0.8068029323483257,0.773322540562357,0.773921235432504,0.844593002927147,0.8106410398051915,0.7613893987657434,0.7104622159477594,0.7285744144413291,0.7317661628436187,0.7426597482767955,0.7646095221098288,0.7688329805885219,0.7590035413144514,0.7672661933268956,0.8043401743743125,0.8371450006432364,0.8184887852528143,0.7392384028032634,0.8093868854986219,0.8486698837922093,0.8336010079978586,0.8357861664404831,0.8453668760719286,0.7637307186033777,0.6909054381978563,0.7394444507235183,0.863639712386514,0.801371427472283,0.7639435269652632,0.8877375570440393,0.8610498688116253,0.8067670110422995,0.8663911635686381,0.8908762967719819,0.8676483907621879,0.7781891191388134,0.7111754864719053,0.7488864868710429,0.7450865598094577,0.7430176704816993,0.773812836391149,0.7414671196699434,0.7398553597964019,0.7675341882551537,0.7516994367010302,0.7251978079809378,0.6982794862582317,0.7620681774256737,0.781174422344197,0.754556044588347,0.7738177797719599,0.8043715914693679,0.7907535156555899,0.7858197919737733,0.8076081659270549,0.7645621972407324,0.8064247646289828,0.770875689920207,0.7487935730147472,0.5663359723763792,0.6637589636218952,0.6897634580579499,0.6292762350178418,0.6766453468596159,0.7130272600892326,0.7054521975843844,0.652897474492599,0.6323860299094743,0.7120812220803339,0.7281696190341733,0.7605137947311591,0.7277779028836443,0.7168948976449245,0.7379552511973217,0.7337923250285574,0.7466387951160489,0.7031971769213919,0.7940493500734482,0.7725255487574545,0.7314621941037878,0.7269920042843268,0.7495462016939318,0.7974230638748334,0.6581627266336614,0.7979933298467362,0.7925190952717771,0.7520194901188603,0.7339347269724215,0.815416799761749,0.8289635629283412,0.7371578769743556,0.790502974664256,0.8089899570967501,0.7756358826181848,0.7495426755625937,0.6813196915435373,0.7529407931413223,0.7966434762806633,0.8152143426032847,0.771119194540338,0.7686133824311987,0.8154699120063307,0.8330156851271597,0.830369168843291,0.7992564378702374,0.8175691034176282,0.7152974661576195,0.7773604596002694,0.8303503845567599,0.8298639699525681,0.8533485190085501,0.830317520425556,0.8477006887146917,0.8738920776506631,0.8599383280711234,0.8655392262786159,0.7495520148688042
1_org_9,0.740731581907542,0.7911701948037219,0.9276018398990078,0.8946003846026755,0.867342834570452,0.9272611851460593,0.8881487623270654,0.7763577780469446,0.9091227383377329,1.0000000000000004,0.847330408922309,0.6245314473383133,0.7435905282296458,0.7516666105291105,0.7056929259423084,0.7310050250960292,0.7815743147293777,0.7415465032008812,0.7499513322176484,0.7947760788364422,0.6327218202482452,0.7534326497267978,0.6826342570170891,0.6797161705367752,0.8096988489561169,0.7561458476298168,0.6967319596861774,0.7764832065952545,0.751579131096679,0.7500993796038122,0.7007821364910651,0.6903578716920625,0.7530191947802959,0.777449934028966,0.7855473158425971,0.7678140569159766,0.7753735082847444,0.7704782315738908,0.7627106243033639,0.8045287050253229,0.8226551173075949,0.7221159538575566,0.7864247709137578,0.8540182205408855,0.8090174199154376,0.8217485159246886,0.8324714148048864,0.7029852750987569,0.563424643676209,0.6233300796028316,0.7868946306584416,0.7543570006455922,0.6533249608457328,0.8170822973940339,0.8444398975643184,0.7214391809709401,0.8163548447528979,0.8567105030227407,0.872564256004343,0.7183329607522894,0.6070222535913004,0.7288911618933107,0.7318000172659826,0.7198509867969787,0.7209749854791436,0.6451638052088626,0.6851292177794495,0.7288992898365867,0.7336396341964169,0.6803215044422865,0.6544999201816029,0.7330539728042944,0.7598478374043203,0.7405924230708785,0.779754155567572,0.7698464160931782,0.777054847423188,0.7793809052087234,0.8049578577828327,0.7163205071346642,0.7841584442826355,0.7822065122027374,0.7306692449455531,0.49162312920499185,0.6370919259177301,0.6519096366379211,0.6022906546987694,0.6517105604149026,0.7002778752183634,0.6831103977387849,0.630160614414218,0.6013111785241922,0.65511191272492,0.733286275964087,0.744498420839337,0.7183231254214592,0.7250336679227936,0.7296996513260547,0.7310212080519487,0.7534836045164985,0.6809888946524736,0.7629587110375171,0.7006365497043098,0.662419090281658,0.6665615676768122,0.677413196690125,0.7228719529054692,0.5937961826537894,0.7290531106311353,0.7160472309549597,0.6978496709602862,0.6769528275937828,0.7499638866891087,0.7798270944017841,0.6961147909862422,0.7440167211724139,0.7311258769257134,0.7153179073826806,0.7072444601000637,0.6101593736869395,0.7302823148322324,0.777658799032195,0.8133592053824501,0.7616605291312863,0.7401518691819671,0.7889263664078985,0.8146342178754785,0.7975907962304565,0.7852128072699047,0.8192356920741372,0.6972561197922358,0.6918419075202054,0.7989772439037489,0.81728980585725,0.7988326615090359,0.8174597227063172,0.8295924998159239,0.8506766184640207,0.8365469426111365,0.8447927394823205,0.707302762423158
