,1_org_0,1_org_1,1_org_2,1_org_3,1_org_4,1_org_5,1_org_6,1_org_7,1_org_8,1_org_9,1_org_10,1_sim_0,1_sim_1,1_sim_2,1_sim_3,1_sim_4,1_sim_5,1_sim_6,1_sim_7,1_sim_8,1_sim_9,2_org_0,2_org_1,2_org_2,2_org_3,2_org_4,2_org_5,2_org_6,2_org_7,2_org_8,2_org_9,2_sim_0,2_sim_1,2_sim_2,2_sim_3,2_sim_4,2_sim_5,2_sim_6,2_sim_7,2_sim_8,2_sim_9,2_sim_10,3_org_0,3_org_1,3_org_2,3_org_3,3_org_4,3_org_5,3_sim_0,3_sim_1,3_sim_2,3_sim_3,3_sim_4,3_sim_5,3_sim_6,3_sim_7,3_sim_8,3_sim_9,3_sim_10,3_sim_11,4_org_0,4_org_1,4_org_2,4_org_3,4_org_4,4_org_5,4_org_6,4_org_7,4_org_8,4_org_9,4_org_10,4_sim_0,4_sim_1,4_sim_2,4_sim_3,4_sim_4,4_sim_5,4_sim_6,4_sim_7,4_sim_8,4_sim_9,4_sim_10,4_sim_11,5_org_0,5_org_1,5_org_2,5_org_3,5_org_4,5_org_5,5_org_6,5_org_7,5_org_8,5_sim_0,5_sim_1,5_sim_2,5_sim_3,5_sim_4,5_sim_5,5_sim_6,5_sim_7,5_sim_8,6_org_0,6_org_1,6_org_2,6_org_3,6_org_4,6_org_5,6_org_6,6_sim_0,6_sim_1,6_sim_2,6_sim_3,6_sim_4,6_sim_5,6_sim_6,6_sim_7,6_sim_8,6_sim_9,6_sim_10,7_org_0,7_org_1,7_org_2,7_org_3,7_org_4,7_org_5,7_org_6,7_org_7,7_org_8,7_org_9,7_org_10,7_org_11,7_sim_0,7_sim_1,7_sim_2,7_sim_3,7_sim_4,7_sim_5,7_sim_6,7_sim_7,7_sim_8,7_sim_9
1_org_0,1.0000000000000004,0.3239732764558185,-0.03407361962427954,-0.13252578288659042,0.2067673862244154,-0.37247854938010366,-0.10688999235053123,-0.2319833578217757,-0.470550346043622,-0.28326135217514686,0.41133061172738944,0.1789858505298275,-0.20702384832334148,-0.3230878806943278,-0.1363868545676764,-0.24564815206148452,-0.45249594792062325,-0.18089745736907642,0.020862761125264105,-0.09217008723068508,0.37467836050269887,-0.061780548111350725,0.0221829782013968,-0.1931029790264959,-0.36530391647356525,-0.03689230162395687,-0.05546743764705453,-0.5628810595616199,-0.1788121368912745,-0.3855369271658542,-0.26693618664549146,0.3540698405152991,-0.14585068754408978,-0.2028726808878234,-0.1311649247869852,-0.0882222700221551,-0.22160610278190662,-0.1949927952029229,-0.24636689338624762,-0.29165580668676183,-0.3174600730236488,0.03562465989262314,-0.15663401024729495,-0.3190237784419944,-0.3882237810495935,-0.23891863123569565,-0.12974233678435276,0.14696069824805438,-0.10968239357327901,-0.252041818866019,-0.4419654999335982,-0.122085648379514,-0.16764137085760378,-0.5060687902171945,-0.4070163511856747,-0.32006945850227797,-0.19511431484324698,-0.18417165953524037,-0.4003035275724333,-0.010778809269054378,0.0889817934984795,-0.13722972858322283,-0.3255639837604007,-0.20480799553687032,-0.16106967677007092,-0.22855548924759225,-0.0880830014667935,-0.18098400293476244,0.13782514517999658,0.4226468570708178,0.67356330966692,0.09242443819093243,-0.2111037691601561,-0.18477694015184926,0.11409945472091441,0.11929524277128892,-0.4597031975602929,-0.3496736268814653,-0.02334967529057073,0.26707009768765866,0.13980709143190806,0.10860461513839907,0.2693661466473606,0.5422139016814577,0.3138640389455005,0.3095572927587244,0.5288972914390073,0.45000005836906865,0.272724494197396,0.2108450227541058,0.34954000713360794,0.5830962525904227,0.6582169148533592,0.55861788645162,0.5098115477913584,0.5844832919117362,0.5255999250649005,0.58275385034936,0.5466389882746442,0.5151229476283007,0.7276398382499728,0.48070205553157824,0.01850886124773588,0.362008022002484,0.40394043459791945,0.35595638829435444,0.005752293797401203,0.5661747305795414,0.06561431836957676,-0.2184859851669616,0.171693908067107,0.07486129622647092,-0.4995987250955988,-0.40887856282140267,-0.05221394290975667,-0.19302426580221543,-0.26572612828423614,-0.25427311736042535,0.3071557500857594,0.5141459117864917,0.4782473484369308,-0.09765937474555209,-0.3961920612006885,0.14307881205027992,0.19226761790447144,-0.5390676329247093,-0.38456738272284496,-0.36327161002696146,-0.2824422712064907,-0.41990429420591435,0.5327557336931144,-0.4344432537365049,-0.17568505111036453,-0.17651348853666368,-0.2697590286923742,-0.3387993830123495,-0.2109477552672563,-0.22820593295043395,-0.3920396439110442,-0.3717377734436015,0.1542119185995768
1_org_1,0.3239732764558185,1.0,0.606328338880739,0.607714033113997,0.8999561048083289,0.23070056028603042,0.4646184868817843,0.5148509267248501,0.4926763185816775,0.366699286466838,0.13074417174706082,-0.18466231082384682,-0.31156444159180074,0.16624271345471905,-0.25156389272055,-0.2393989772001182,0.07671707553317333,0.14431721133734624,0.295597829608379,0.31260400029490587,0.10802707574785492,-0.6048835758917472,-0.1886663388224853,0.32470871335056434,-0.5362925802383676,-0.6433998638808558,-0.30996643679155905,-0.13958945205689083,0.2938109207787123,-0.5840240653868388,-0.659587003079681,-0.35861579486679035,-0.6122213878324467,-0.3099659532016601,-0.0840828045774871,-0.3398062386872049,-0.3929303044943703,-0.00935257857073758,0.006256413009158726,0.3219333750789814,-0.040561863830664846,0.051027357250926365,0.4542461940041996,0.4684880144641868,0.4402177136041683,0.5460784133892143,0.6037261602851326,0.5658404709624651,0.2282217858949693,0.3592116279810341,0.49639331285920374,0.3808235173956199,0.2969382410430536,0.46073826624456043,0.4902766671345311,0.4660918040458117,0.6606268044533096,0.6756849296238406,0.4296497369797976,0.42802184611758987,-0.08176491712490278,-0.32186447291111037,-0.3084579766631918,-0.2822350529877247,-0.25483581695341734,-0.08668444385384542,-0.2652314829360226,-0.13763516238134604,-0.407186132902922,-0.33659396426381477,-0.23607258736120165,-0.16500869159641704,-0.22097713747801176,-0.5235160535729352,-0.2738472995384115,-0.12197671203801323,-0.3171333819759241,-0.46661186132263677,-0.21034255186186349,-0.3559524328238683,-0.1939417508577478,-0.1251392690517718,-0.11383269869471922,-0.06909420352619693,-0.4922130663939346,-0.38335531947458085,-0.40107981877654986,-0.4848158616316822,-0.21208214985912946,-0.2867668225900504,-0.5428373326959299,-0.36832384350881325,-0.11103481730243327,-0.2464111526462714,-0.15817535621191742,-0.25607747754217136,-0.26966768431714305,-0.17777460921683835,-0.36577859500173354,-0.1848527803039162,-0.1054321915367849,0.35969878719802056,-0.0996176085129282,-0.0158553115387782,-0.11271932040118016,-0.07741377243457698,0.004638089797087313,-0.03179855044978682,0.05285143032841535,0.1004004455082595,-0.07748701364347131,0.05639888987888365,-0.12453609637003255,0.04747231315091712,0.48450285596709525,0.3804871925138647,0.040834518034480516,-0.08042828390718913,0.0953454461543889,-0.14514355073981508,-0.4075120674147883,-0.29989121560138,-0.17348974424445573,-0.3963472715396114,-0.3234842083256582,-0.2333446151422051,-0.2464625025138459,-0.19644174437140166,-0.2476628890976602,-0.16762282714402998,-0.1801435037064135,-0.03869951925021886,0.16270157098753885,-0.07519027315536776,0.23939010034757904,0.059307960903602165,0.0673150196569432,0.3978141027488005,0.42846915533135466,0.20671552708618296,0.005422255462156306
1_org_2,-0.03407361962427954,0.606328338880739,1.0,0.7924650012198878,0.8053589070919464,0.7921220278618889,0.8247447948419043,0.4628185571441789,0.7139660561077192,0.865166335549882,0.4355871906551802,-0.35063744460803087,-0.20801856500841157,0.18734616013124156,-0.31252531371863657,-0.05083855644376564,0.19839615715473252,-0.08567827393326982,0.01886788878711587,0.43757917181669376,0.06757293847334289,-0.5469077696138063,-0.6292876585505383,-0.04357019485981978,-0.23914733605417093,-0.6567068156542858,-0.7320363020570821,-0.18158376179282987,-0.1505434454556114,-0.4455948598418713,-0.45010468027644746,-0.16464097461223667,-0.27970926538736385,0.06886153994395702,0.16164444288378496,-0.02853209184758773,-0.0813727262709642,0.022851248312479106,-0.07490938318261976,0.1834432122589471,0.08952958826249105,0.08982528322412739,0.7362201825304011,0.7880542900137215,0.6393490715229475,0.6929104219355448,0.6863068443774023,0.45193329658061737,0.0013776559854729459,0.13571945908868466,0.5036784943312556,0.4223572108765072,0.08606866456441717,0.3915091018190272,0.5976919629908161,0.25490176783295787,0.7051740424878132,0.7427070191748981,0.6644200960756852,0.3044802028498503,-0.36453437282312323,-0.3789395148175724,-0.350219260765913,-0.35654827363627795,-0.40528982418502485,-0.40260521120628273,-0.48299630313493847,-0.16539940762917865,-0.4148481019574388,-0.5494488159116536,-0.4229954706705784,-0.1410020208053503,-0.022179558878083327,-0.2841323607847148,0.06728908283506148,-0.06676092773083163,0.017026965618407462,-0.10923460550916254,0.2211850755612649,-0.31499229422035224,0.201305954528747,0.2724871418524154,0.1760121799926217,-0.1835370821740607,-0.6984907288796386,-0.6569345384586742,-0.639497461267477,-0.6342483516080465,-0.43860338852124614,-0.5630464701960651,-0.7493872200587142,-0.5447646546349495,-0.42975214960431823,-0.19044738112063117,-0.1957888066203021,-0.2699853372202531,-0.22610522869437777,-0.24649667749178297,-0.4378498593180361,-0.15152686845676794,-0.25419428969856867,0.1759117198923639,-0.4944170201807119,-0.4006972033930095,-0.3679499381339371,-0.4165661328149425,-0.30829601487969227,-0.21705674301485434,0.10435892504358597,-0.15370019926862646,-0.3500186060111044,-0.07733745639820663,0.1361315769511058,1.5360181691563862e-05,0.18309269203525275,0.20643161525663123,-0.2105321425357557,0.13590013098496997,0.19786674250494643,-0.22017613706893163,-0.4134553696727937,-0.07308688368671089,0.2328803838795517,-0.19678341579843303,-0.4170836820810798,0.08864506347789801,0.07410518444384526,-0.06215896213871144,-0.009401745826674291,0.30585403744958295,-0.07021336788302177,-0.23758394903079846,0.13080855146686465,0.20356713512619504,0.18794310733074635,0.09104537640929883,0.2471977944549951,0.5125960609448832,0.2609783112336091,0.3560095283089859,0.14274350681070846
1_org_3,-0.13252578288659042,0.607714033113997,0.7924650012198878,0.9999999999999996,0.7757523650824028,0.7492491417433293,0.7670648766953778,0.5508713457319518,0.7469164923023598,0.6625084273686969,0.18721780666410948,-0.3258965218337961,-0.1986367539747508,0.29924843113426297,-0.12862208867855704,0.03860805078747517,0.3388036240524001,0.12322387982344267,0.23223807753360098,0.3605394497653408,-0.003959410055486924,-0.5675051801591262,-0.34581466513907055,0.26366886504456005,-0.31735356314987384,-0.5947977909137824,-0.47397370583675263,-0.10443462097702393,0.031056323413683192,-0.4082683901971942,-0.41119537995846084,-0.31586344331988814,-0.2940311774231092,-0.022050879944893725,0.0671384115802301,-0.1515547602660012,-0.10861515515633345,0.048611748535903984,0.028058526552931826,0.33089177639252876,0.11222356614827196,0.06415586343979379,0.5227588803021409,0.6106076212147215,0.5561045835960259,0.5675645525580247,0.5739345251294036,0.44681982955342153,0.04613515027921599,0.2957682352556342,0.6275502902141508,0.3804787462908191,0.26519312275923956,0.5788947228197655,0.629717877235445,0.43841951562924697,0.7170978404063743,0.6947910904144681,0.5602701311086882,0.40257296355306593,-0.18954046724416757,-0.22491764364252026,-0.11804610274086395,-0.113214284469877,-0.05466923609296127,-0.076616010210906,-0.1734861528858581,0.1406885579603665,-0.27292840228535187,-0.3895381220426833,-0.38909403696196376,-0.4496548952142217,-0.2910152022422504,-0.4526577588768904,-0.2546652879763891,-0.3742740651483869,-0.20672410102004293,-0.3064766794444628,-0.13031932485376765,-0.47652160070230026,-0.11456989877967495,-0.06709893621640928,-0.11536496559550907,-0.24940852653685225,-0.5437864253089071,-0.46715829778188306,-0.5163803699012989,-0.5927227029877606,-0.5095490836608471,-0.5187298931398182,-0.6515666472097004,-0.5300958042380484,-0.47639121749035107,-0.4367898331096182,-0.4280648848208157,-0.48483987983792143,-0.4695740249859735,-0.4748647045121691,-0.5915696594999191,-0.4481267921460772,-0.3616546629644024,0.020375561456945357,-0.3134529039421994,-0.2886467266869735,-0.3125926730455512,-0.2638399733144391,-0.16053716474558002,-0.22487763654959705,0.19121620280305587,0.14303728687370837,-0.08945091818343585,0.09299985811669904,0.2720324800392878,0.24788213097403766,0.363095122621036,0.4628066743352031,0.15365181307651096,0.3057181884263405,0.19594431754572827,-0.36029814237890034,-0.5529564722639897,-0.17749195077914412,0.07285274353135575,-0.3480390839253849,-0.42291129229475805,0.08196300731446342,-0.08225785695016477,-0.06107629622939887,-0.08456426129290957,0.14440377936100562,-0.24214543679990586,-0.0016443050637386545,-0.027754311696646154,0.09780226205028418,-0.03820217718674394,-0.03537275517127501,0.23451354023769172,0.30022012581330243,0.34850696766009864,0.35640932692368865,0.11460907969616188
1_org_4,0.2067673862244154,0.8999561048083289,0.8053589070919464,0.7757523650824028,0.9999999999999996,0.4571649601256287,0.6277247163018592,0.5894853272186592,0.6463146764182902,0.6077553107440018,0.29367660414492563,-0.22732136944576378,-0.2694586342852875,0.21061314536886835,-0.2674573271059385,-0.2004314564735333,0.1443331204613183,0.11217981106670398,0.2512925937085798,0.40477193543655837,0.14524851734671423,-0.6953958895145466,-0.3335716902237759,0.22743161758869532,-0.5431891003261771,-0.7318910756852772,-0.49676115423522677,-0.20066289321566794,0.15871056786122642,-0.6432723624451475,-0.7054525195867568,-0.2795162598696454,-0.5661523681746107,-0.2169516678050522,-0.00220830956930808,-0.27828224845358474,-0.32475542935550583,-0.01757913597380988,-0.006874407100733883,0.3436607519448296,0.012073490296802908,0.09828827897129609,0.5396444150890178,0.6044845299367256,0.5054428365612263,0.6021156361807036,0.6717485442224295,0.5782178325357068,0.1818444708998838,0.3189255315609591,0.5431121403108018,0.46191599328776933,0.26538249086683213,0.495107343429806,0.5835025416637379,0.437527830596472,0.7511067755832654,0.766146572976832,0.5579451401895597,0.4444820365022772,-0.1649860282322048,-0.41726100345013806,-0.3958158937426784,-0.3780543415368442,-0.3145444539163085,-0.15755162955398141,-0.36784930720024833,-0.17399789024679913,-0.4676509978951778,-0.44859901544368425,-0.31052629341487814,-0.1795517924877176,-0.1925899041911665,-0.5082975328709262,-0.22475276423660318,-0.15889219321264672,-0.3077003366581704,-0.42708163787010983,-0.12504324120067345,-0.3762642504519119,-0.11954094219799287,-0.060070449027850796,-0.07045202082005572,-0.07744120522754339,-0.6016526665650921,-0.5072630274344742,-0.5218456670156634,-0.5697175778541776,-0.3011037895580994,-0.4038913218553783,-0.6491620036476046,-0.44234180440798104,-0.163347279878103,-0.20819058923321876,-0.12822690425345423,-0.23514768991326504,-0.24833074679936248,-0.1659257759036119,-0.3933020733143219,-0.15847561475029934,-0.09740166547804428,0.24779095874570473,-0.27440060862797433,-0.14465326635622908,-0.18946534704616416,-0.1735851268470133,-0.16353332473665144,-0.0877149547284932,0.040287701754998205,-0.008095697913765033,-0.14496547506251362,0.04109371428429908,-0.02723391688170074,0.010798768104516656,0.37918782789707267,0.34147097688359873,-0.06399286443832539,-0.009264079300489133,0.15075949855683293,-0.16179115556333587,-0.4632771563500899,-0.26295094994917134,-0.06807612760898724,-0.38289681842508294,-0.4176869918845061,-0.14909688798565954,-0.14432688149656556,-0.11806264338953526,-0.180995035115226,-0.017636973155804397,-0.1323416860734665,-0.14646219757113976,0.08078600826588973,-0.009537062252384506,0.20218297355523204,-0.007683067407772402,0.11931108804610957,0.45111240029042204,0.3915421864789203,0.2547975342331796,0.06257302761229444
1_org_5,-0.37247854938010366,0.23070056028603042,0.7921220278618889,0.7492491417433293,0.4571649601256287,0.9999999999999998,0.8314821220006945,0.3365335026144423,0.7254320728315264,0.8327283841910597,0.17754191376577466,-0.41037654194710504,-0.04914452860342324,0.2310522754766256,-0.15543689328671825,0.22526422549227074,0.34749652898094624,-0.11599859037617292,-0.08217487569487943,0.2900199802251175,-0.22630167084921785,-0.19631646552614346,-0.5782200141478986,-0.1325681636422282,0.14819043773243942,-0.331991431619589,-0.6091043718326868,0.058243643356181256,-0.12573386798490288,-0.07154701046419723,-0.07844907932821771,-0.17879071241903008,0.07459383355609983,0.28955276179838785,0.27812104297534224,0.17855574887957146,0.18520959320532626,0.1932362072867336,0.12832933226925483,0.19674569860871013,0.26278577733188807,0.05383211662632377,0.5950212158392771,0.6630264504622844,0.584184523486007,0.5458683500366819,0.4543161703753207,0.13872709410081338,-0.16388907815442041,0.001927230484728306,0.3721414674789144,0.12300719503022725,-0.06117179457622609,0.31980519618151215,0.4577835266343633,0.1448465047172838,0.46832837313390163,0.44953939680758076,0.4808146652206751,0.05891625829105452,-0.37558697873305613,-0.0659440458708129,0.013202957706034961,-0.017515933527407386,-0.10969139015250105,-0.24362036408941448,-0.2085005483606738,0.13312044765183498,-0.15279501539936316,-0.4448975764686421,-0.5275368982409001,-0.16125731628997372,0.11836517385554056,-0.03534329894424572,0.08216374939483587,-0.07571277910300273,0.28888425444482574,0.1859262148496997,0.2614185240156336,-0.3936602637075498,0.15909130173414668,0.18109499111772837,-0.014682622477093408,-0.44663153010222095,-0.5655366643502595,-0.49741502554838546,-0.5952125004716985,-0.5517530480567072,-0.35957161963331186,-0.40728440781928066,-0.6055077333247375,-0.6140361089382584,-0.6807593108163232,-0.35257539174139924,-0.3760842094569032,-0.40711508548711156,-0.34383535296465323,-0.419590620717114,-0.48396464287680274,-0.30512024956360084,-0.49982028788393246,-0.15349210828023427,-0.5053468161543464,-0.5942127706301766,-0.5640087382341196,-0.5584635054009555,-0.31238090235988025,-0.47447405189969294,0.02938636433186499,-0.07941137979025152,-0.3805679878709397,-0.21481158296233205,0.3295159977631182,0.2574088946144815,0.08562397596224885,0.20966729911598006,-0.08348622730722387,0.21319907584782202,-0.02095432972734989,-0.3966728300035807,-0.327485774590201,0.19683799600349172,0.5031636591220313,0.017925953347451055,-0.19645847619777085,0.46241044096394984,0.3135545279521162,0.196631706769718,0.2648939131036262,0.5601963709200749,-0.2092163966141614,-0.021561315428790185,0.17547092215544977,0.2645811693428963,0.09528254563260602,0.1913208614851597,0.3277917282690077,0.35920004591191934,0.18482866956590502,0.4107884910909142,-0.00032255781511550727
1_org_6,-0.10688999235053123,0.4646184868817843,0.8247447948419043,0.7670648766953778,0.6277247163018592,0.8314821220006945,1.0,0.475979254442583,0.6579335163304058,0.7979895956260524,0.3898953439080739,-0.44903227241788174,-0.3077507615965781,0.05678149121480449,-0.3615059587350935,-0.10788184321994457,0.08922897160919678,-0.15032952632742128,-0.09433679913593543,0.1976402941822337,-0.021259961149559317,-0.3607243101640698,-0.6564959868840442,-0.1254726197880016,-0.08507525306284787,-0.5297206211689576,-0.732254921908157,-0.17027188947316982,-0.11297918669794593,-0.3426804907405529,-0.2964529241899249,-0.06657034044406404,-0.18530832683968979,0.06757485784754924,0.14376771255269893,-0.03462050722229488,-0.11324431272811131,0.061236334565188476,-0.06931632094061821,0.11310411532319722,0.08851748288662611,0.05661863642404243,0.7521714686896578,0.7352184081827686,0.6417601217863124,0.7029945052356484,0.6709269113033021,0.43095105535315786,0.0016738093840135409,0.08833581815330921,0.38891042097043976,0.3286886412619492,0.05277553162481172,0.3090958223236302,0.5474545167184575,0.23916305359686016,0.6600891023233308,0.6098126571834406,0.5289006271839957,0.2797309592172127,-0.3667666837587443,-0.3201686509204668,-0.23795687747658356,-0.2319035311101511,-0.2546938302628271,-0.3606664763281545,-0.38016882748139447,-0.053341035305168816,-0.3066970284603772,-0.45990064215087645,-0.38786899426358135,-0.21246651966822586,-0.011547079749472503,-0.24802046344879597,-0.07894112101639632,-0.1613607215526307,0.03337437628321933,-0.051980439123396345,0.11497267945521297,-0.3332147036884674,0.15597272831443765,0.21206737011956622,0.1163580877184197,-0.21859090311352503,-0.6026949480560395,-0.5172113006080039,-0.5310708916218896,-0.527014673923521,-0.2883449102133057,-0.3712978424954862,-0.6190115772529693,-0.49452318177130034,-0.5110203777422099,-0.2593133055753653,-0.24991962091278513,-0.28385451079867546,-0.25485417265325533,-0.2963671190760402,-0.4554860553034333,-0.18908115979718088,-0.27326628640944994,0.029642323299397925,-0.5200103034171675,-0.4210833877915492,-0.40689709431579146,-0.4039689588838587,-0.362715819923351,-0.24819621722331747,0.05892455622937885,-0.12288058095310894,-0.2678139013521805,-0.08442866017451132,0.23045863468335148,0.03731140833765321,0.13514616262631945,0.18055623724999165,-0.1845286725171124,0.14396879497588136,0.15075510543732026,-0.17999779659530507,-0.31813185195390303,-0.008515318008139493,0.30400438163137955,0.020538256365468344,-0.27586846616878535,0.21273120950964305,0.14546411536859286,-0.01888128169203998,0.02842522586234984,0.4007965191177311,0.0058320882550615205,-0.16878771921861677,0.17134053035233088,0.24468954622534375,0.15603194957530273,0.07075460476376225,0.24908594345133794,0.4497494889953254,0.16966261745631125,0.32413170412800596,0.209236629954686
1_org_7,-0.2319833578217757,0.5148509267248501,0.4628185571441789,0.5508713457319518,0.5894853272186592,0.3365335026144423,0.475979254442583,0.9999999999999992,0.7605850055695171,0.36909431877035515,0.24923158498255754,0.12620798015793674,0.015394521254162777,0.47946788478098995,0.15361673946502796,0.0066901864889020645,0.3875549368861737,0.5787961440861503,0.5588170879619336,0.27807380528946707,0.36507153397435227,-0.611072438163592,0.010007592385907165,0.5635662165429248,-0.5171135527955932,-0.5155314377807253,-0.2313649819219691,-0.009664921061787795,0.4534216929758548,-0.5778414431394865,-0.49719621597092695,-0.3290541750865106,-0.7167988586015078,-0.5851577966836663,-0.4193184550309767,-0.5591238243920297,-0.5766681383586291,-0.2932621222558929,0.005979519761324942,0.21612081609152464,-0.24560361347939305,-0.13961443462479436,0.4378119909182153,0.5198620861175675,0.5726432560020503,0.5311403050374378,0.6246275790093946,0.6812047056657287,0.7344009723528014,0.7878876719655986,0.7506469371964122,0.7040848779103256,0.7572540321325477,0.7455170442387031,0.5320421642253541,0.8718174393223413,0.7442727463231286,0.6217297908396539,0.49378456463270354,0.6949404621434291,0.33016950069299245,-0.45245036452854964,-0.4210987881618379,-0.4293943135114348,-0.2764665373071569,0.258518257025617,-0.32230375553518614,-0.3460784269049933,-0.6635130608559873,-0.435237131425546,-0.33488563336680516,-0.194493311433294,-0.20488870828595754,-0.4882550903020304,-0.5273031289019752,-0.31934016764017253,-0.3987805749903619,-0.4965292229826964,-0.4454743314979415,-0.23825669394083648,-0.4260595974716812,-0.4719863432199396,-0.28809450177710483,0.10778501606554335,-0.5295341706066649,-0.4542675233248875,-0.44163250557745837,-0.4745136307076598,-0.32443230599078393,-0.3569739239106728,-0.5878846558358521,-0.3016965185806436,-0.18579914243263487,-0.589849551973063,-0.43978861279290193,-0.5631531368939772,-0.5704821139777966,-0.4928387183729844,-0.6409608776520471,-0.48531524836505385,-0.270763583128315,-0.03361012828664058,-0.20942230653716018,-0.014057950518748896,-0.12865725451344728,-0.2365035385799155,-0.23136548119357306,-0.004053218986340781,0.04614455866927648,0.09703603284720994,0.02554521041574822,0.06729058117827816,0.27758645700937146,-0.05813397028861234,-0.00680479352089091,0.04222503369477017,-0.019032689339524865,-0.036852979877608154,0.085671959871247,0.02829528555579852,-0.6177881409461308,-0.4173874772667365,-0.24300173775455572,-0.480308653182911,-0.5627933230510775,-0.14369025294536888,-0.2365781824114245,-0.24344103614334042,-0.41320285827200703,-0.14715130583460082,-0.11905190133538746,-0.03614715200862699,-0.23317451746824167,-0.42132434188563567,0.15907144567718592,-0.2864928888407509,-0.356210856274941,0.15806359082452387,0.302603108963927,-0.022234656677179297,-0.008815805789658931
1_org_8,-0.470550346043622,0.4926763185816775,0.7139660561077192,0.7469164923023598,0.6463146764182902,0.7254320728315264,0.6579335163304058,0.7605850055695171,0.9999999999999994,0.7218766807174835,0.01082838389729291,-0.17968435397634736,0.01868282481558837,0.5061700535137762,0.025980911282654572,0.1648612375116201,0.5374955743784736,0.3278274811559109,0.3341575670065523,0.41192937980017935,-0.08883058822960888,-0.4450948196491674,-0.241767184220714,0.34206977651423176,-0.15636843917935683,-0.4690082269478552,-0.37706860587897395,0.2248594729623985,0.32625591679676236,-0.27619856212019006,-0.3458244089672973,-0.4888363126311953,-0.3955652956850613,-0.12541378806412448,-0.04480079900696798,-0.21339364671555025,-0.1627985858704683,0.03264246182388861,0.17683311630696358,0.39570611249833,0.10626725521353086,-0.0821044264165994,0.5955238506375078,0.7441529956850562,0.7538624060345117,0.6669815261676224,0.6132778757024788,0.3778182194356513,0.3068482533951143,0.49538577461805516,0.7585613093242073,0.44243569605442784,0.41309837653132514,0.750566231945684,0.6574547370004473,0.6346308341571131,0.7038557353428677,0.6906791505201021,0.6664206371778933,0.378502888844133,-0.024275671339464223,-0.15803922347273602,-0.09385945786395286,-0.1314005973384166,-0.12141593692899218,0.1509730388072541,-0.18208803887475236,-0.008457034039892234,-0.42332124274036326,-0.5517355822868378,-0.6719205266828219,-0.2023799590254149,-0.008119201923588485,-0.28429262388752286,-0.2713452852871596,-0.2134939683302302,0.037739790931254236,-0.1342591372112451,-0.10489671757167633,-0.5036145244491942,-0.27450163386605303,-0.26219981931255887,-0.33864979325129785,-0.38846923876996353,-0.6775364689757204,-0.6018865037681744,-0.7461326198055239,-0.7186612832570604,-0.43399813564280704,-0.4681516081453744,-0.7516413621425027,-0.718519504690492,-0.6106739833849453,-0.6635009823695398,-0.5672678503918543,-0.6876537906071825,-0.6538898103165461,-0.6183919278235648,-0.7442356770102053,-0.5688349109309868,-0.6331566597219949,-0.12816036941052963,-0.2634082310137747,-0.44206315979575206,-0.5234220891163811,-0.4936459011497797,-0.1514876829242726,-0.4601092402893092,-0.015645864478853876,0.1535860104694484,-0.31594201990166737,-0.1701479783144375,0.3109748932468604,0.29031164590594105,0.19273894169783448,0.3062380796774756,0.09453586828437618,0.09890297176628061,-0.12518195032077162,-0.41962090047832046,-0.6892446944237102,-0.16838872959999937,0.17347786480079416,-0.4101728091405913,-0.4639215662273988,0.23694908548823473,0.07812032307260149,0.10090451675252454,0.00603173509954795,0.22075408774397268,-0.4757811520443136,0.16575292036683864,0.0800301417988062,-0.07247179673071512,0.244416410391758,0.15474549240402208,0.06791928227903972,0.3669701309889965,0.5213362226157042,0.3770506095436967,-0.13631523282036864
